,date,products_sold,price
932,2022-05-10,44,90.79
933,2022-05-11,60,97.86
934,2022-05-12,39,95.22
935,2022-05-13,29,84.19
936,2022-05-14,49,94.73
937,2022-05-15,46,83.64
938,2022-05-16,41,85.17
939,2022-05-17,51,90.05
940,2022-05-18,35,89.77
941,2022-05-19,43,86.72
942,2022-05-20,44,103.45
943,2022-05-21,44,79.74
944,2022-05-22,47,82.36
945,2022-05-23,52,93.01
946,2022-05-24,44,89.16
947,2022-05-25,47,87.76
948,2022-05-26,39,95.91
949,2022-05-27,42,89.97
950,2022-05-28,53,71.12
951,2022-05-29,44,84.64
952,2022-05-30,54,90.33
953,2022-05-31,48,77.05
954,2022-06-01,46,89.34
955,2022-06-02,55,79.13
956,2022-06-03,52,96.24
957,2022-06-04,64,98.47
958,2022-06-05,58,89.93
959,2022-06-06,50,91.05
960,2022-06-07,62,97.89
961,2022-06-08,60,101.15
962,2022-06-09,56,88.36
963,2022-06-10,57,111.08
964,2022-06-11,53,99.72
965,2022-06-12,60,91.9
966,2022-06-13,62,97.11
967,2022-06-14,65,101.02
968,2022-06-15,53,88.87
969,2022-06-16,56,107.57
970,2022-06-17,61,115.76
971,2022-06-18,65,106.08
972,2022-06-19,70,111.69
973,2022-06-20,76,111.8
974,2022-06-21,74,110.15
975,2022-06-22,69,110.97
976,2022-06-23,63,94.79
977,2022-06-24,63,101.07
978,2022-06-25,65,110.09
979,2022-06-26,53,96.47
980,2022-06-27,62,98.96
981,2022-06-28,72,96.19
982,2022-06-29,69,94.02
983,2022-06-30,64,105.73
984,2022-07-01,71,104.36
985,2022-07-02,61,95.6
986,2022-07-03,74,101.93
987,2022-07-04,71,115.47
988,2022-07-05,62,108.18
989,2022-07-06,63,104.32
990,2022-07-07,50,104.02
991,2022-07-08,66,95.61
992,2022-07-09,60,90.8
993,2022-07-10,53,104.48
994,2022-07-11,50,77.13
995,2022-07-12,72,86.42
996,2022-07-13,49,92.43
997,2022-07-14,52,93.64
998,2022-07-15,66,97.64
999,2022-07-16,69,89.91
1000,2022-07-17,66,110.03
1001,2022-07-18,67,93.97
1002,2022-07-19,70,107.21
1003,2022-07-20,60,105.04
1004,2022-07-21,58,91.12
1005,2022-07-22,66,112.89
1006,2022-07-23,68,100.07
1007,2022-07-24,42,89.15
1008,2022-07-25,55,100.14
1009,2022-07-26,66,96.99
1010,2022-07-27,66,90.55
1011,2022-07-28,66,100.53
1012,2022-07-29,80,120.43
1013,2022-07-30,71,101.05
1014,2022-07-31,72,121.45
1015,2022-08-01,68,108.69
1016,2022-08-02,63,105.03
1017,2022-08-03,67,95.48
1018,2022-08-04,63,105.93
1019,2022-08-05,65,100.08
1020,2022-08-06,60,109.19
1021,2022-08-07,57,94.37
1022,2022-08-08,57,95.08
1023,2022-08-09,67,99.48
1024,2022-08-10,69,98.17
1025,2022-08-11,56,88.22
1026,2022-08-12,67,90.59
1027,2022-08-13,67,88.95
1028,2022-08-14,58,104.03
1029,2022-08-15,59,82.83
1030,2022-08-16,52,98.82
1031,2022-08-17,49,95.06
1032,2022-08-18,50,96.33
1033,2022-08-19,49,78.4
1034,2022-08-20,49,93.62
1035,2022-08-21,52,91.93
1036,2022-08-22,45,101.86
1037,2022-08-23,44,92.86
1038,2022-08-24,53,107.06
1039,2022-08-25,49,84.28
1040,2022-08-26,67,95.45
1041,2022-08-27,75,111.88
1042,2022-08-28,67,101.59
1043,2022-08-29,62,95.8
1044,2022-08-30,58,104.97
1045,2022-08-31,65,110.28
1046,2022-09-01,59,91.07
1047,2022-09-02,55,98.2
1048,2022-09-03,56,103.1
1049,2022-09-04,56,101.45
1050,2022-09-05,65,107.94
1051,2022-09-06,62,108.84
1052,2022-09-07,84,122.49
1053,2022-09-08,73,117.51
1054,2022-09-09,91,113.26
1055,2022-09-10,76,113.88
1056,2022-09-11,74,116.89
1057,2022-09-12,70,106.92
1058,2022-09-13,62,112.68
1059,2022-09-14,84,113.08
1060,2022-09-15,66,110.72
1061,2022-09-16,78,115.5
1062,2022-09-17,78,106.39
1063,2022-09-18,74,113.2
1064,2022-09-19,67,107.61
1065,2022-09-20,72,107.09
1066,2022-09-21,63,120.32
1067,2022-09-22,76,116.88
1068,2022-09-23,80,120.83
1069,2022-09-24,79,112.63
1070,2022-09-25,70,108.37
1071,2022-09-26,84,95.86
1072,2022-09-27,77,122.65
1073,2022-09-28,68,118.84
1074,2022-09-29,60,110.7
1075,2022-09-30,62,101.07
1076,2022-10-01,66,103.07
1077,2022-10-02,75,113.95
1078,2022-10-03,78,113.78
1079,2022-10-04,82,110.91
1080,2022-10-05,73,122.12
1081,2022-10-06,84,130.38
1082,2022-10-07,78,120.39
1083,2022-10-08,76,119.51
1084,2022-10-09,80,118.79
1085,2022-10-10,79,120.66
1086,2022-10-11,81,122.37
1087,2022-10-12,77,121.75
1088,2022-10-13,76,121.62
1089,2022-10-14,89,130.5
1090,2022-10-15,84,123.94
1091,2022-10-16,101,126.78
1092,2022-10-17,97,136.07
1093,2022-10-18,81,133.32
1094,2022-10-19,96,140.23
1095,2022-10-20,92,133.67
1096,2022-10-21,92,133.7
1097,2022-10-22,90,130.72
1098,2022-10-23,86,121.91
1099,2022-10-24,80,122.61
1100,2022-10-25,80,128.04
1101,2022-10-26,81,131.11
1102,2022-10-27,74,121.8
1103,2022-10-28,92,123.22
1104,2022-10-29,89,129.99
1105,2022-10-30,81,119.69
1106,2022-10-31,79,116.26
1107,2022-11-01,86,127.46
1108,2022-11-02,77,124.82
1109,2022-11-03,96,126.56
1110,2022-11-04,80,120.77
1111,2022-11-05,79,114.49
1112,2022-11-06,84,113.48
1113,2022-11-07,84,114.51
1114,2022-11-08,89,107.82
1115,2022-11-09,68,110.34
1116,2022-11-10,71,105.8
1117,2022-11-11,78,114.82
1118,2022-11-12,70,117.97
1119,2022-11-13,66,118.65
1120,2022-11-14,75,119.47
1121,2022-11-15,73,110.16
1122,2022-11-16,79,129.13
1123,2022-11-17,74,121.56
1124,2022-11-18,80,111.59
1125,2022-11-19,68,118.93
1126,2022-11-20,77,122.27
1127,2022-11-21,71,113.44
1128,2022-11-22,73,102.0
1129,2022-11-23,73,109.16
1130,2022-11-24,64,112.65
1131,2022-11-25,77,133.76
1132,2022-11-26,88,123.58
1133,2022-11-27,84,132.97
1134,2022-11-28,83,118.48
1135,2022-11-29,80,122.42
1136,2022-11-30,87,134.42
1137,2022-12-01,82,130.31
1138,2022-12-02,74,121.76
1139,2022-12-03,74,118.27
1140,2022-12-04,63,120.44
1141,2022-12-05,72,124.41
1142,2022-12-06,66,105.11
1143,2022-12-07,72,111.5
1144,2022-12-08,79,116.42
1145,2022-12-09,67,113.91
1146,2022-12-10,83,96.27
1147,2022-12-11,58,113.37
1148,2022-12-12,79,110.41
1149,2022-12-13,71,111.88
1150,2022-12-14,75,98.09
1151,2022-12-15,64,104.01
1152,2022-12-16,60,98.05
1153,2022-12-17,59,94.34
1154,2022-12-18,63,113.05
1155,2022-12-19,63,101.16
1156,2022-12-20,40,92.9
1157,2022-12-21,52,99.92
1158,2022-12-22,71,99.68
1159,2022-12-23,59,108.16
1160,2022-12-24,66,93.09
1161,2022-12-25,59,91.22
1162,2022-12-26,72,99.71
1163,2022-12-27,64,109.16
1164,2022-12-28,64,111.82
1165,2022-12-29,52,110.23
1166,2022-12-30,57,100.09
1167,2022-12-31,64,109.24
1168,2023-01-01,66,99.79
1169,2023-01-02,60,114.01
1170,2023-01-03,72,110.42
1171,2023-01-04,79,117.67
1172,2023-01-05,80,117.28
1173,2023-01-06,63,116.73
1174,2023-01-07,69,118.56
1175,2023-01-08,79,117.42
1176,2023-01-09,87,120.63
1177,2023-01-10,76,120.24
1178,2023-01-11,68,111.38
1179,2023-01-12,66,106.1
1180,2023-01-13,74,110.59
1181,2023-01-14,75,118.0
1182,2023-01-15,74,112.61
1183,2023-01-16,63,115.13
1184,2023-01-17,68,117.61
1185,2023-01-18,72,112.18
1186,2023-01-19,68,111.49
1187,2023-01-20,62,111.95
1188,2023-01-21,75,113.37
1189,2023-01-22,71,108.56
1190,2023-01-23,71,114.63
1191,2023-01-24,67,104.8
1192,2023-01-25,64,105.78
1193,2023-01-26,72,102.15
1194,2023-01-27,78,105.37
1195,2023-01-28,50,102.44
1196,2023-01-29,64,105.45
1197,2023-01-30,64,109.72
1198,2023-01-31,68,107.78
1199,2023-02-01,72,105.78
1200,2023-02-02,70,108.31
1201,2023-02-03,71,102.01
1202,2023-02-04,70,107.21
1203,2023-02-05,64,115.66
1204,2023-02-06,73,112.03
1205,2023-02-07,77,106.03
1206,2023-02-08,83,118.3
1207,2023-02-09,74,107.4
1208,2023-02-10,76,109.56
1209,2023-02-11,77,115.57
1210,2023-02-12,61,103.31
1211,2023-02-13,78,121.48
1212,2023-02-14,76,109.19
1213,2023-02-15,66,114.84
1214,2023-02-16,76,116.69
1215,2023-02-17,67,125.37
1216,2023-02-18,78,101.66
1217,2023-02-19,73,124.73
1218,2023-02-20,78,119.94
1219,2023-02-21,72,116.92
1220,2023-02-22,82,117.35
1221,2023-02-23,75,121.44
1222,2023-02-24,84,121.99
1223,2023-02-25,64,107.27
1224,2023-02-26,69,111.6
1225,2023-02-27,73,112.42
1226,2023-02-28,77,108.97
1227,2023-03-01,80,110.3
1228,2023-03-02,77,114.91
1229,2023-03-03,64,119.58
1230,2023-03-04,64,112.06
1231,2023-03-05,65,108.8
1232,2023-03-06,66,108.08
1233,2023-03-07,63,107.52
1234,2023-03-08,64,99.77
1235,2023-03-09,66,104.31
1236,2023-03-10,60,99.49
1237,2023-03-11,54,104.48
1238,2023-03-12,51,105.75
1239,2023-03-13,59,102.23
1240,2023-03-14,49,102.1
1241,2023-03-15,61,109.95
1242,2023-03-16,58,106.68
1243,2023-03-17,71,99.67
1244,2023-03-18,75,119.55
1245,2023-03-19,57,94.41
1246,2023-03-20,54,99.37
1247,2023-03-21,60,107.68
1248,2023-03-22,65,100.55
1249,2023-03-23,67,96.05
1250,2023-03-24,64,91.99
1251,2023-03-25,60,88.57
1252,2023-03-26,53,93.23
1253,2023-03-27,69,98.3
1254,2023-03-28,64,111.03
1255,2023-03-29,67,103.09
1256,2023-03-30,64,107.35
1257,2023-03-31,71,102.6
1258,2023-04-01,60,99.16
1259,2023-04-02,69,108.17
1260,2023-04-03,63,100.02
1261,2023-04-04,59,100.94
1262,2023-04-05,64,93.76
1263,2023-04-06,55,108.85
1264,2023-04-07,60,90.74
1265,2023-04-08,61,108.33
1266,2023-04-09,55,92.42
1267,2023-04-10,49,88.79
1268,2023-04-11,47,100.27
1269,2023-04-12,64,104.0
1270,2023-04-13,54,87.61
1271,2023-04-14,62,96.0
1272,2023-04-15,60,86.86
1273,2023-04-16,53,95.74
1274,2023-04-17,51,92.17
1275,2023-04-18,60,98.1
1276,2023-04-19,55,79.82
1277,2023-04-20,43,82.34
1278,2023-04-21,45,88.25
1279,2023-04-22,41,94.94
1280,2023-04-23,42,79.78
1281,2023-04-24,45,86.21
1282,2023-04-25,52,104.69
1283,2023-04-26,50,91.07
1284,2023-04-27,54,105.32
1285,2023-04-28,58,98.29
1286,2023-04-29,62,103.38
1287,2023-04-30,64,95.94
1288,2023-05-01,53,94.35
1289,2023-05-02,58,99.52
1290,2023-05-03,58,89.19
1291,2023-05-04,64,97.08
1292,2023-05-05,57,99.9
1293,2023-05-06,61,93.08
1294,2023-05-07,57,114.87
1295,2023-05-08,57,99.32
1296,2023-05-09,64,97.18
1297,2023-05-10,67,100.51
1298,2023-05-11,79,111.93
1299,2023-05-12,79,92.48
1300,2023-05-13,59,111.54
1301,2023-05-14,60,110.08
1302,2023-05-15,65,115.08
1303,2023-05-16,61,112.56
1304,2023-05-17,70,105.03
1305,2023-05-18,65,101.76
1306,2023-05-19,52,117.62
1307,2023-05-20,64,106.1
1308,2023-05-21,69,112.84
1309,2023-05-22,62,100.08
1310,2023-05-23,79,96.33
1311,2023-05-24,72,96.23
1312,2023-05-25,67,107.98
1313,2023-05-26,71,100.55
1314,2023-05-27,72,98.73
1315,2023-05-28,62,107.98
1316,2023-05-29,75,104.05
1317,2023-05-30,61,89.66
1318,2023-05-31,61,91.92
1319,2023-06-01,65,105.92
1320,2023-06-02,69,100.44
1321,2023-06-03,68,115.47
1322,2023-06-04,68,111.61
1323,2023-06-05,64,106.95
1324,2023-06-06,75,122.79
1325,2023-06-07,79,119.53
1326,2023-06-08,88,115.62
1327,2023-06-09,69,111.34
1328,2023-06-10,74,113.03
1329,2023-06-11,69,112.53
1330,2023-06-12,77,101.02
1331,2023-06-13,79,118.35
1332,2023-06-14,83,114.31
1333,2023-06-15,81,115.11
1334,2023-06-16,82,127.17
1335,2023-06-17,79,113.3
1336,2023-06-18,89,121.5
1337,2023-06-19,96,125.67
1338,2023-06-20,87,128.22
1339,2023-06-21,88,127.82
1340,2023-06-22,79,130.69
1341,2023-06-23,96,119.44
1342,2023-06-24,89,122.06
1343,2023-06-25,78,131.55
1344,2023-06-26,72,118.92
1345,2023-06-27,72,110.39
1346,2023-06-28,80,121.3
1347,2023-06-29,83,125.71
1348,2023-06-30,72,119.53
1349,2023-07-01,75,126.65
1350,2023-07-02,73,117.79
1351,2023-07-03,82,118.44
1352,2023-07-04,92,119.85
1353,2023-07-05,78,117.79
1354,2023-07-06,68,119.92
1355,2023-07-07,77,121.77
1356,2023-07-08,85,121.72
1357,2023-07-09,75,110.92
1358,2023-07-10,60,100.34
1359,2023-07-11,77,110.18
1360,2023-07-12,75,110.42
1361,2023-07-13,73,115.65
1362,2023-07-14,68,115.83
1363,2023-07-15,73,111.88
1364,2023-07-16,66,115.72
1365,2023-07-17,88,121.94
1366,2023-07-18,85,109.77
1367,2023-07-19,83,126.65
1368,2023-07-20,68,110.68
1369,2023-07-21,86,115.75
1370,2023-07-22,83,119.62
1371,2023-07-23,71,114.53
1372,2023-07-24,68,113.71
1373,2023-07-25,82,123.67
1374,2023-07-26,73,123.58
1375,2023-07-27,78,122.23
1376,2023-07-28,85,113.24
1377,2023-07-29,87,121.91
1378,2023-07-30,91,134.88
1379,2023-07-31,88,133.0
1380,2023-08-01,86,128.51
1381,2023-08-02,88,118.18
1382,2023-08-03,82,125.95
1383,2023-08-04,90,116.94
1384,2023-08-05,63,121.62
1385,2023-08-06,75,117.13
1386,2023-08-07,74,108.21
1387,2023-08-08,77,99.1
1388,2023-08-09,76,117.9
1389,2023-08-10,89,105.41
1390,2023-08-11,73,124.34
1391,2023-08-12,72,126.09
1392,2023-08-13,87,113.74
1393,2023-08-14,74,118.7
1394,2023-08-15,74,115.78
1395,2023-08-16,73,117.27
1396,2023-08-17,68,118.62
1397,2023-08-18,75,120.62
1398,2023-08-19,74,111.15
1399,2023-08-20,59,101.13
1400,2023-08-21,67,102.12
1401,2023-08-22,73,112.39
1402,2023-08-23,86,111.57
1403,2023-08-24,86,112.55
1404,2023-08-25,72,119.51
1405,2023-08-26,68,113.75
1406,2023-08-27,74,124.98
1407,2023-08-28,87,125.91
1408,2023-08-29,73,114.85
1409,2023-08-30,77,122.32
1410,2023-08-31,74,116.88
1411,2023-09-01,77,107.41
1412,2023-09-02,82,118.06
1413,2023-09-03,79,115.92
1414,2023-09-04,82,126.03
1415,2023-09-05,94,121.79
1416,2023-09-06,90,117.64
1417,2023-09-07,88,123.92
1418,2023-09-08,89,141.2
1419,2023-09-09,95,126.3
1420,2023-09-10,90,139.72
1421,2023-09-11,102,139.06
1422,2023-09-12,95,130.96
1423,2023-09-13,88,130.53
1424,2023-09-14,94,136.37
1425,2023-09-15,86,130.38
1426,2023-09-16,79,130.77
1427,2023-09-17,98,131.88
1428,2023-09-18,89,131.24
1429,2023-09-19,89,139.14
1430,2023-09-20,96,128.5
1431,2023-09-21,92,130.25
1432,2023-09-22,98,140.38
1433,2023-09-23,97,129.29
1434,2023-09-24,89,127.43
1435,2023-09-25,92,125.15
1436,2023-09-26,89,127.93
1437,2023-09-27,90,131.62
1438,2023-09-28,93,137.21
1439,2023-09-29,90,133.46
1440,2023-09-30,84,129.03
1441,2023-10-01,95,130.54
1442,2023-10-02,93,126.24
1443,2023-10-03,85,131.81
1444,2023-10-04,93,140.32
1445,2023-10-05,98,144.16
1446,2023-10-06,95,159.75
1447,2023-10-07,102,144.49
1448,2023-10-08,98,136.56
1449,2023-10-09,97,130.35
1450,2023-10-10,107,134.43
1451,2023-10-11,96,145.45
1452,2023-10-12,99,140.54
1453,2023-10-13,88,138.42
1454,2023-10-14,104,142.92
1455,2023-10-15,101,147.23
1456,2023-10-16,105,146.97
1457,2023-10-17,105,141.08
1458,2023-10-18,97,142.56
1459,2023-10-19,113,143.63
1460,2023-10-20,117,152.05
1461,2023-10-21,109,153.02
1462,2023-10-22,112,138.42
1463,2023-10-23,99,160.26
1464,2023-10-24,103,150.16
1465,2023-10-25,116,150.38
1466,2023-10-26,111,143.19
1467,2023-10-27,104,136.26
1468,2023-10-28,90,137.58
1469,2023-10-29,99,139.25
1470,2023-10-30,97,139.51
1471,2023-10-31,109,138.57
1472,2023-11-01,98,155.12
1473,2023-11-02,111,141.36
1474,2023-11-03,114,140.18
1475,2023-11-04,94,140.65
1476,2023-11-05,100,139.67
1477,2023-11-06,100,130.23
1478,2023-11-07,102,142.09
1479,2023-11-08,89,127.05
1480,2023-11-09,89,129.23
1481,2023-11-10,83,141.27
1482,2023-11-11,97,144.19
1483,2023-11-12,83,143.44
1484,2023-11-13,90,129.18
1485,2023-11-14,91,133.78
1486,2023-11-15,103,139.7
1487,2023-11-16,104,132.35
1488,2023-11-17,91,130.53
1489,2023-11-18,86,125.28
1490,2023-11-19,96,134.95
1491,2023-11-20,98,130.89
1492,2023-11-21,95,134.14
1493,2023-11-22,80,127.49
1494,2023-11-23,86,132.53
1495,2023-11-24,94,129.44
1496,2023-11-25,111,137.63
1497,2023-11-26,95,122.29
1498,2023-11-27,86,138.27
1499,2023-11-28,105,146.87
1500,2023-11-29,94,145.36
1501,2023-11-30,89,134.62
1502,2023-12-01,112,141.51
1503,2023-12-02,103,137.72
1504,2023-12-03,87,138.73
1505,2023-12-04,94,133.2
1506,2023-12-05,89,117.24
1507,2023-12-06,81,128.4
1508,2023-12-07,90,110.47
1509,2023-12-08,91,132.57
1510,2023-12-09,92,130.61
1511,2023-12-10,91,131.67
1512,2023-12-11,87,112.58
1513,2023-12-12,78,126.91
1514,2023-12-13,88,134.26
1515,2023-12-14,77,138.25
1516,2023-12-15,83,121.96
1517,2023-12-16,75,120.34
1518,2023-12-17,79,121.5
1519,2023-12-18,79,111.73
1520,2023-12-19,88,108.08
1521,2023-12-20,76,110.91
1522,2023-12-21,77,115.95
1523,2023-12-22,74,119.26
1524,2023-12-23,90,111.62
1525,2023-12-24,84,121.22
1526,2023-12-25,93,121.21
1527,2023-12-26,85,123.17
1528,2023-12-27,94,122.82
1529,2023-12-28,83,118.53
1530,2023-12-29,81,127.8
1531,2023-12-30,80,118.18
1532,2023-12-31,88,123.97
1533,2024-01-01,79,117.69
1534,2024-01-02,92,122.3
1535,2024-01-03,73,123.76
1536,2024-01-04,90,123.62
1537,2024-01-05,87,127.06
1538,2024-01-06,92,129.25
1539,2024-01-07,84,124.77
1540,2024-01-08,99,130.63
1541,2024-01-09,96,140.16
1542,2024-01-10,98,145.29
1543,2024-01-11,85,143.45
1544,2024-01-12,94,142.47
1545,2024-01-13,85,124.11
1546,2024-01-14,98,123.65
1547,2024-01-15,85,126.52
1548,2024-01-16,81,129.19
1549,2024-01-17,86,120.66
1550,2024-01-18,98,119.97
1551,2024-01-19,84,137.7
1552,2024-01-20,89,134.94
1553,2024-01-21,85,131.79
1554,2024-01-22,97,124.98
1555,2024-01-23,95,134.64
1556,2024-01-24,103,139.79
1557,2024-01-25,77,123.59
1558,2024-01-26,93,126.4
1559,2024-01-27,84,127.24
1560,2024-01-28,77,129.34
1561,2024-01-29,85,121.68
1562,2024-01-30,83,128.35
1563,2024-01-31,81,122.62
1564,2024-02-01,95,120.01
1565,2024-02-02,89,122.58
1566,2024-02-03,84,131.85
1567,2024-02-04,100,138.65
1568,2024-02-05,96,135.63
1569,2024-02-06,90,127.91
1570,2024-02-07,94,117.01
1571,2024-02-08,92,128.95
1572,2024-02-09,98,120.31
1573,2024-02-10,94,136.57
1574,2024-02-11,85,128.44
1575,2024-02-12,83,121.19
1576,2024-02-13,88,136.62
1577,2024-02-14,85,134.49
1578,2024-02-15,100,134.94
1579,2024-02-16,99,131.59
1580,2024-02-17,99,142.73
1581,2024-02-18,110,132.6
1582,2024-02-19,93,135.98
1583,2024-02-20,94,134.04
1584,2024-02-21,95,131.62
1585,2024-02-22,100,135.67
1586,2024-02-23,96,136.91
1587,2024-02-24,92,123.71
1588,2024-02-25,90,132.99
1589,2024-02-26,92,130.24
1590,2024-02-27,89,129.31
1591,2024-02-28,98,128.87
1592,2024-02-29,81,126.41
1593,2024-03-01,85,133.05
1594,2024-03-02,92,135.93
1595,2024-03-03,102,138.28
1596,2024-03-04,98,120.82
1597,2024-03-05,82,127.31
1598,2024-03-06,89,123.49
1599,2024-03-07,76,120.61
1600,2024-03-08,81,124.78
1601,2024-03-09,81,124.24
1602,2024-03-10,72,114.59
1603,2024-03-11,77,113.6
1604,2024-03-12,79,123.99
1605,2024-03-13,78,122.04
1606,2024-03-14,75,120.03
1607,2024-03-15,68,123.9
1608,2024-03-16,79,126.92
1609,2024-03-17,89,116.5
1610,2024-03-18,74,130.22
1611,2024-03-19,82,109.04
1612,2024-03-20,89,120.61
1613,2024-03-21,81,118.65
1614,2024-03-22,79,114.69
1615,2024-03-23,76,113.9
1616,2024-03-24,75,118.72
1617,2024-03-25,72,124.63
1618,2024-03-26,83,126.65
1619,2024-03-27,81,134.33
1620,2024-03-28,93,118.55
1621,2024-03-29,94,141.61
1622,2024-03-30,75,131.85
1623,2024-03-31,80,120.45
1624,2024-04-01,77,126.81
1625,2024-04-02,86,120.03
1626,2024-04-03,87,119.81
1627,2024-04-04,78,130.97
1628,2024-04-05,81,104.6
1629,2024-04-06,62,115.11
1630,2024-04-07,79,112.76
1631,2024-04-08,81,126.52
1632,2024-04-09,71,100.49
1633,2024-04-10,78,112.17
1634,2024-04-11,80,110.79
1635,2024-04-12,66,122.12
1636,2024-04-13,76,120.4
1637,2024-04-14,65,119.09
1638,2024-04-15,64,103.76
1639,2024-04-16,72,104.16
1640,2024-04-17,69,98.71
1641,2024-04-18,68,107.53
1642,2024-04-19,64,96.46
1643,2024-04-20,67,102.53
1644,2024-04-21,65,99.68
1645,2024-04-22,71,109.86
1646,2024-04-23,64,108.22
1647,2024-04-24,61,118.01
1648,2024-04-25,73,117.0
1649,2024-04-26,77,119.2
1650,2024-04-27,76,116.84
1651,2024-04-28,72,125.08
1652,2024-04-29,67,107.88
1653,2024-04-30,77,122.89
1654,2024-05-01,71,131.71
1655,2024-05-02,74,114.33
1656,2024-05-03,69,117.41
1657,2024-05-04,70,115.86
1658,2024-05-05,84,121.64
1659,2024-05-06,79,119.6
1660,2024-05-07,78,117.5
1661,2024-05-08,92,133.21
1662,2024-05-09,91,129.89
1663,2024-05-10,91,127.65
1664,2024-05-11,85,138.79
1665,2024-05-12,84,121.84
1666,2024-05-13,82,121.21
1667,2024-05-14,86,126.94
1668,2024-05-15,85,117.17
1669,2024-05-16,84,124.7
1670,2024-05-17,82,126.24
1671,2024-05-18,95,126.05
1672,2024-05-19,97,123.87
1673,2024-05-20,79,122.72
1674,2024-05-21,84,121.3
1675,2024-05-22,86,130.46
1676,2024-05-23,91,131.89
1677,2024-05-24,81,130.75
1678,2024-05-25,77,129.1
1679,2024-05-26,86,121.25
1680,2024-05-27,89,129.39
1681,2024-05-28,97,129.54
1682,2024-05-29,77,120.08
1683,2024-05-30,76,114.63
1684,2024-05-31,90,111.55
1685,2024-06-01,88,133.41
1686,2024-06-02,82,127.47
1687,2024-06-03,81,127.78
1688,2024-06-04,96,141.37
1689,2024-06-05,93,132.62
1690,2024-06-06,84,133.55
1691,2024-06-07,94,138.14
1692,2024-06-08,85,130.88
1693,2024-06-09,86,129.7
1694,2024-06-10,94,133.86
1695,2024-06-11,95,124.47
1696,2024-06-12,100,133.17
1697,2024-06-13,110,131.94
1698,2024-06-14,99,137.3
1699,2024-06-15,98,144.43
1700,2024-06-16,104,147.2
1701,2024-06-17,101,141.12
1702,2024-06-18,101,147.5
1703,2024-06-19,109,145.83
1704,2024-06-20,112,147.49
1705,2024-06-21,101,136.32
1706,2024-06-22,108,142.18
1707,2024-06-23,104,147.89
1708,2024-06-24,108,145.38
1709,2024-06-25,91,133.67
1710,2024-06-26,98,133.41
1711,2024-06-27,107,139.28
1712,2024-06-28,102,141.28
1713,2024-06-29,100,148.15
1714,2024-06-30,100,130.19
1715,2024-07-01,102,134.48
1716,2024-07-02,102,139.4
1717,2024-07-03,111,153.06
1718,2024-07-04,101,139.13
1719,2024-07-05,93,134.06
1720,2024-07-06,77,132.99
1721,2024-07-07,104,141.2
1722,2024-07-08,113,130.48
1723,2024-07-09,96,123.13
1724,2024-07-10,83,128.8
1725,2024-07-11,93,129.9
1726,2024-07-12,97,127.09
1727,2024-07-13,100,136.64
1728,2024-07-14,83,136.01
1729,2024-07-15,93,142.09
1730,2024-07-16,95,141.22
1731,2024-07-17,95,146.65
1732,2024-07-18,116,150.92
1733,2024-07-19,93,139.11
1734,2024-07-20,99,140.57
1735,2024-07-21,110,150.18
1736,2024-07-22,96,132.53
1737,2024-07-23,90,125.92
1738,2024-07-24,81,135.52
1739,2024-07-25,86,131.58
1740,2024-07-26,108,144.92
1741,2024-07-27,86,134.25
1742,2024-07-28,99,138.51
1743,2024-07-29,106,147.65
1744,2024-07-30,117,149.75
1745,2024-07-31,102,151.24
1746,2024-08-01,102,142.38
1747,2024-08-02,104,140.12
1748,2024-08-03,103,145.36
1749,2024-08-04,94,139.57
1750,2024-08-05,99,133.25
1751,2024-08-06,86,133.83
1752,2024-08-07,95,127.62
1753,2024-08-08,104,139.45
1754,2024-08-09,93,146.19
1755,2024-08-10,92,137.99
1756,2024-08-11,105,138.27
1757,2024-08-12,89,122.2
1758,2024-08-13,94,124.09
1759,2024-08-14,92,136.48
1760,2024-08-15,88,123.2
1761,2024-08-16,80,130.34
1762,2024-08-17,97,140.94
1763,2024-08-18,83,134.23
1764,2024-08-19,78,128.65
1765,2024-08-20,89,119.13
1766,2024-08-21,90,128.37
1767,2024-08-22,95,133.93
1768,2024-08-23,87,141.34
1769,2024-08-24,93,125.34
1770,2024-08-25,97,133.56
1771,2024-08-26,104,145.33
1772,2024-08-27,91,146.53
1773,2024-08-28,102,125.82
1774,2024-08-29,97,136.56
1775,2024-08-30,108,156.19
1776,2024-08-31,94,139.99
1777,2024-09-01,102,137.9
1778,2024-09-02,96,139.37
1779,2024-09-03,99,134.42
1780,2024-09-04,106,142.85
1781,2024-09-05,110,142.73
1782,2024-09-06,94,157.73
1783,2024-09-07,111,152.13
1784,2024-09-08,127,147.76
1785,2024-09-09,117,146.49
1786,2024-09-10,112,147.69
1787,2024-09-11,113,153.18
1788,2024-09-12,112,143.3
1789,2024-09-13,115,156.73
1790,2024-09-14,125,152.87
1791,2024-09-15,106,143.27
1792,2024-09-16,105,152.97
1793,2024-09-17,96,150.9
1794,2024-09-18,105,154.81
1795,2024-09-19,109,147.13
1796,2024-09-20,110,149.09
1797,2024-09-21,117,153.79
1798,2024-09-22,123,151.39
1799,2024-09-23,112,158.73
1800,2024-09-24,102,152.26
1801,2024-09-25,118,156.8
1802,2024-09-26,107,148.87
1803,2024-09-27,113,143.98
1804,2024-09-28,100,145.91
1805,2024-09-29,106,140.4
1806,2024-09-30,107,138.3
1807,2024-10-01,123,150.96
1808,2024-10-02,116,151.54
1809,2024-10-03,112,150.66
